"id","totaldeclared","requestedbudget","overspentamount","overspent","project_number","budgetnumber"
travel permit 66234,"981.6223939338096","2269.4490462860203",-2223.965975225946,false,UNKNOWN,budget 6198
travel permit 77337,"1541.7937014317868","5087.594582963161",-3321.573428548869,false,project 73287,budget 19492
travel permit 27762,"0.0","1848.031999603804",-1234.0319963986133,false,project 27763,budget 673
travel permit 40218,"58.61453591945122","1172.6932391298808",-1243.9307067350203,false,project 17455,budget 698
travel permit 62935,"1100.6771473369618","1021.8482873914297","1.157389219071547",true,UNKNOWN,budget 1755
travel permit 83086,"0.0","1740.7655578277754",-2426.292658999324,false,UNKNOWN,budget 12141
travel permit 79956,"0.0","8.12354533580207",-14.497379589398669,false,project 441,budget 440
travel permit 7305,"628.6815060954139","855.8874496925007",-328.00774231065077,false,project 7306,budget 962
travel permit 914,"0.0","281.1188362591321",-221.71594595777805,false,project 915,budget 899
travel permit 24305,"742.000253888525","479.85501924740277",-65.04547680191615,false,project 4223,budget 3594
travel permit 41815,"3642.653883192151","4167.849331313015","760.7411213239648",true,project 41816,budget 2113
travel permit 16018,"0.0","249.070638078257",-309.604876767553,false,UNKNOWN,budget 12728
travel permit 85641,"1098.5666929225747","1018.0431996899435","128.2015289613064",true,UNKNOWN,budget 922
travel permit 77618,"915.3571778668792","1628.2018242299162",-540.0659328811399,false,project 9220,budget 1956
travel permit 78609,"58.57114085501626","101.0227559478305",-33.877347311929675,false,UNKNOWN,budget 529
travel permit 30287,"793.0702228410985","511.9970586024282",-42.76702833524837,false,UNKNOWN,budget 4164
travel permit 56189,"0.0","0.0","0.0",false,project 56190,budget 24171
travel permit 34613,"3545.3765506103073","1800.453884596753","1455.7636524116979",true,project 1230,budget 980
travel permit 70304,"1487.6686609020317","989.939936323604","431.25025384125047",true,UNKNOWN,budget 1027
travel permit 36940,"800.5528229374975","1161.885776075292","0.0",false,UNKNOWN,budget 3751
travel permit 28521,"358.8502556724778","392.3555940236472","0.0",false,UNKNOWN,budget 635
travel permit 26748,"561.2511794227743","490.17570255264127","268.73051818593416",true,project 26750,budget 26749
travel permit 60912,"270.79282006068695","370.474141691964",-361.40831626776514,false,UNKNOWN,budget 1644
travel permit 69267,"1853.8641182450665","1839.4158466181373",-735.3792971546168,false,UNKNOWN,budget 2308
travel permit 4849,"2657.9330011554175","3342.268331284601",-1038.8875182181077,false,project 4850,budget 980
travel permit 82657,"1539.298247344054","883.6497458112974","96.7364940447751",true,UNKNOWN,budget 4164
travel permit 35292,"202.4552440779219","448.8753590615839",-42.45029311311265,false,UNKNOWN,budget 3594
travel permit 54885,"405.66614688636","619.2493500244265",-64.50145042476942,false,project 14522,budget 440
travel permit 4488,"60.255879507840596","597.2957127565408",-188.5069257997582,false,UNKNOWN,budget 4489
travel permit 58748,"1849.0387784499328","1171.0823031447553",-388.82963722320824,false,UNKNOWN,budget 1755
travel permit 78640,"201.44780040176525","191.46083997454917","17.88555237211935",true,project 78641,budget 3136
travel permit 54854,"70.72702117766899","561.373346569395",-353.635105888345,false,project 14072,budget 1956
travel permit 68829,"178.9616589190276","32.31354122332203","143.34739843762907",true,project 3916,budget 522
travel permit 19129,"60.26880937738553","211.7670381707625",-26.559136335797014,false,project 19130,budget 1884
travel permit 41437,"0.0","153.6471585146089",-84.30616085027242,false,project 5137,budget 2233
travel permit 8549,"903.8258000232871","455.785467970879","123.44245620412244",true,project 7204,budget 3832
travel permit 77096,"0.0","648.3868535981015",-1552.6165847281,false,UNKNOWN,budget 2351
travel permit 73058,"105.17075862180857","487.3382233553217",-372.87814420459404,false,UNKNOWN,budget 698
travel permit 15391,"0.0","1793.841519184658",-1869.6091862403537,false,project 11959,budget 962
travel permit 3251,"2616.7691586713195","1705.257852808135",-73.2276920473414,false,UNKNOWN,budget 3237
travel permit 22353,"0.0","0.0","0.0",false,UNKNOWN,budget 1027
travel permit 41233,"857.394292844934","1434.9997960297296",-1225.9937084605133,false,UNKNOWN,budget 2308
travel permit 18407,"0.0","339.8269923910456",-590.9865593615399,false,UNKNOWN,budget 18408
travel permit 38089,"3670.6023100503926","1836.0178992173821","482.3452181229768",true,project 33714,budget 974
travel permit 84097,"1021.9115583470618","1136.3100856584272",-296.279026744357,false,project 3431,budget 475
travel permit 80582,"1799.8554267054135","1648.2662924845104",-856.7577492435364,false,UNKNOWN,budget 698
travel permit 72279,"917.3538720573634","1238.4560742382798",-2209.424023759437,false,UNKNOWN,budget 994
travel permit 30024,"1203.441537287771","1005.8345853844665","46.241749751691486",true,UNKNOWN,budget 5382
travel permit 58509,"0.0","0.0","0.0",false,UNKNOWN,budget 592
travel permit 41756,"1967.140261768832","2720.167291519949",-1041.5859273563362,false,project 11292,budget 980
travel permit 4246,"252.35722898603217","245.80249576561576","6.554733220416409",true,UNKNOWN,budget 2453
travel permit 2138,"679.1569230528394","1029.7503311638786",-116.73009614970681,false,UNKNOWN,budget 1755
travel permit 21654,"2116.8152706449437","2816.079182123284",-780.5262445472231,false,project 3548,budget 698
travel permit 78235,"344.29360217598975","499.01332798248256",-352.57949593099744,false,project 6266,budget 635
travel permit 35217,"21.515308943101637","43.030617886203274",-21.581882362453896,false,project 11249,budget 592
travel permit 5887,"575.7864664630118","671.1190452144463",-49.40540655032203,false,project 5888,budget 2351
travel permit 38414,"152.2919052124","194.76709220183477","0.0",false,project 1253,budget 522
travel permit 15724,"392.73632879458654","529.6989037490978","101.82052968748542",true,UNKNOWN,budget 864
travel permit 23051,"2347.2473675434767","1018.9157830013859","859.8826990010757",true,project 3985,budget 2927
travel permit 38805,"126.96723220322242","224.6828838157108",-443.672013653957,false,UNKNOWN,budget 980
travel permit 62025,"1163.9835033848701","587.0657140399195","271.758704130408",true,UNKNOWN,budget 994
travel permit 69973,"0.0","535.8449671040378",-658.4755833637892,false,UNKNOWN,budget 565
travel permit 3478,"1006.6945682136295","706.1259876382805",-609.7553004134061,false,UNKNOWN,budget 1114
travel permit 44716,"1168.1203616351083","952.4408143043553",-396.67638422536925,false,project 25103,budget 4444
travel permit 6625,"0.0","1910.0733164177284",-2675.355708822043,false,UNKNOWN,budget 6626
travel permit 81654,"414.37425626164134","389.9923067292217",-207.18712813082072,false,project 4528,budget 2233
travel permit 57793,"33.690942854720475","64.6691793459268",-4.59421948018916,false,project 3318,budget 635
travel permit 6648,"2046.3001743465702","1105.6124680337725",-96.1388859390172,false,project 6649,budget 499
travel permit 74208,"2398.0459641575367","3038.870733731647","388.40064842717766",true,project 699,budget 698
travel permit 52442,"481.3937790161672","413.08778333539885","139.4513724927786",true,project 41992,budget 522
travel permit 36683,"0.0","1008.764056850916",-719.3749630988791,false,UNKNOWN,budget 3678
travel permit 46945,"1744.3635845829883","2615.0066605168477",-490.13499127643695,false,project 16082,budget 522
travel permit 34683,"643.3821874913745","348.2024912775038","133.61958995919298",true,UNKNOWN,budget 1021
travel permit 81905,"649.7379304737776","409.6708262760262","240.0671041977514",true,project 55557,budget 698
travel permit 49560,"1067.9650281621098","3624.5503743559375",-2191.9965521059557,false,UNKNOWN,budget 864
travel permit 69206,"590.8652772360272","525.2908154771086","6.890557168933242",true,project 13471,budget 13470
travel permit 36823,"3113.3904626429076","2877.702090743153","679.1575645723092",true,project 36824,budget 529
travel permit 78710,"0.0","673.1186272624706",-1482.3173019724295,false,UNKNOWN,budget 72068
travel permit 35991,"1393.1079141152431","1621.8928234412092","532.5609674688639",true,project 1911,budget 1910
travel permit 28059,"1120.7526260440068","705.4080842262199",-40.649058975689286,false,project 28060,budget 3594
travel permit 59750,"1186.8853682226716","1322.1734479539282",-56.26909683966346,false,project 6210,budget 1922
travel permit 80509,"984.1066161339741","1012.1053108606761",-573.8458104633462,false,project 3431,budget 475
travel permit 39768,"706.8415154358536","928.52234351772",-7.453513343787563,false,project 3442,budget 2351
travel permit 46350,"634.4098194646384","738.9809138179464",-60.660699869128734,false,project 1115,budget 1114
travel permit 52958,"45.509834480525114","64.18053580586874",-18.67070132534363,false,UNKNOWN,budget 2453
travel permit 50978,"624.7138713110223","469.8852989143533",-285.82272931035243,false,UNKNOWN,budget 499
travel permit 40962,"424.6061901659702","875.5702533153103",-41.262670517696165,false,project 14378,budget 1910
travel permit 62800,"0.0","0.0","0.0",false,UNKNOWN,budget 1027
travel permit 46370,"408.53033838779106","1498.1192026432473",-384.1404674392662,false,UNKNOWN,budget 14111
travel permit 61919,"1223.3977888580139","1607.1874918767658","404.94134619083115",true,UNKNOWN,budget 1969
travel permit 82677,"760.2267336286734","2903.8795494096835",-304.0906934514694,false,UNKNOWN,budget 1644
travel permit 35135,"310.61396947153395","295.1238619082025","2.7167402577684925",true,UNKNOWN,budget 864
travel permit 63679,"716.8377714732402","456.1115173478651","272.77098080643935",true,project 1623,budget 1622
travel permit 25668,"1844.5127598422894","1806.2490880125933","378.9437676299942",true,UNKNOWN,budget 1812
travel permit 45892,"1032.8918887975913","1695.7947629187668",-294.16407111366084,false,project 22181,budget 659
travel permit 63080,"1121.4297713195517","1047.8010526018147",-22.782997611458086,false,project 25531,budget 1969
travel permit 80001,"719.9966339493149","2258.1211995566073",-393.07885567464496,false,UNKNOWN,budget 4164
travel permit 79902,"132.32013741055775","318.1743762162266",-185.85423880566887,false,UNKNOWN,budget 2351
travel permit 17233,"1258.271344555188","1155.5476314024534",-198.28789671005893,false,project 830,budget 829
travel permit 24566,"512.9047054104468","634.7769600281059",-148.87131014000715,false,UNKNOWN,budget 7753
travel permit 16288,"3456.8793495676996","4819.069725233782",-1362.1903756660827,false,UNKNOWN,budget 8795
travel permit 66080,"2839.885386141786","2394.9152889022143","675.6095993910953",true,UNKNOWN,budget 1469
travel permit 27099,"474.8582199290987","972.7623819459942",-392.9479442303731,false,project 12152,budget 922
travel permit 84940,"653.1637624153079","712.3430294797821",-59.179267064474175,false,project 26988,budget 3136
travel permit 20774,"884.9730602690521","1473.518992852379",-310.6226965357149,false,UNKNOWN,budget 20775
travel permit 27935,"13.635035511748017","29.878922580317532","0.0",false,project 27936,budget 7099
travel permit 33225,"452.2573519532037","3115.454604052322",-2190.814847406931,false,UNKNOWN,budget 1865
travel permit 81897,"705.3766177204711","723.4723136629292",-274.31312911351665,false,project 77773,budget 974
travel permit 69593,"4599.475523115577","1481.0564445672103","2967.3798881961693",true,UNKNOWN,budget 5757
travel permit 71181,"647.9315278954663","866.5075261668384","58.08089568686319",true,project 19841,budget 19492
travel permit 10846,"165.40550744647396","225.53007963579802",-22.79406196546455,false,UNKNOWN,budget 3042
travel permit 64005,"674.4305070028738","696.058837312599",-330.51561270339516,false,UNKNOWN,budget 722
travel permit 32777,"1526.2362888695588","2435.3639926593933",-1907.1025211828874,false,project 32778,budget 522
travel permit 44119,"587.0647433841585","1117.0234310071812",-1106.391247147068,false,UNKNOWN,budget 5757
travel permit 57479,"130.86881170770994","79.50344859751881","6.76907646764019",true,UNKNOWN,budget 1264
travel permit 1643,"616.357679692041","1283.9539045205706",-697.3709448735882,false,project 1645,budget 1644
travel permit 12573,"0.0","1729.0886798499685",-1729.0886798499685,false,UNKNOWN,budget 1399
travel permit 14482,"469.96000653938296","1490.6941205577625",-1039.6880591597524,false,UNKNOWN,budget 635
travel permit 25315,"1163.8527445000989","1163.8527445000989","49.87813611613046",true,UNKNOWN,budget 5650
travel permit 73038,"1802.363798306445","2125.3859018211238",-45.773677093688775,false,UNKNOWN,budget 475
travel permit 53464,"652.799236448967","1118.027001568134",-519.8940026809138,false,project 4212,budget 974
travel permit 59595,"253.71140833020908","289.13631880110074",-3.8636255075666384,false,UNKNOWN,budget 7753
travel permit 68792,"1061.7603169872666","619.6252211302004","0.0",false,UNKNOWN,budget 6626
travel permit 14653,"1236.734312116524","1941.2403266699132",-474.7306906746501,false,UNKNOWN,budget 5163
travel permit 44191,"0.0","220.58485224375644",-238.8000012574649,false,UNKNOWN,budget 974
travel permit 20687,"1571.288848545944","1606.6885279153125",-155.4021938122362,false,project 20563,budget 4444
travel permit 65804,"1799.6923064860437","1881.7359619572221",-137.16183350851588,false,UNKNOWN,budget 1370
travel permit 25497,"0.0","1020.5917262480814",-545.7352332622081,false,project 14100,budget 871
travel permit 36845,"198.88346647803849","941.4601963457443",-742.5767298677058,false,project 36846,budget 922
travel permit 49079,"542.6825356204781","413.0643285629352","122.78521384635849",true,project 27797,budget 659
travel permit 46106,"189.98087856884956","328.4177158778492",-32.40476524084056,false,project 1028,budget 1027
travel permit 2185,"526.4699635499406","614.0794145546251",-99.03890403414732,false,project 1983,budget 1644
travel permit 68027,"220.7989730872784","662.0221804513232",-177.7551299583505,false,project 1185,budget 1184
travel permit 6374,"887.1922040718099","468.6223145637401",-361.266476660854,false,project 3005,budget 2440
travel permit 57562,"0.0","365.64085848510484",-397.12698260228336,false,project 1028,budget 1027
travel permit 46412,"81.48051864319234","94.45424346952638",-121.85580258552,false,project 1417,budget 1370
travel permit 11201,"1988.2538408750956","1105.4042851418249","1012.4026771222852",true,project 11202,budget 829
travel permit 83148,"1704.8976445965852","1076.8732289758593",-253.34803476776256,false,project 29655,budget 635
travel permit 81485,"0.0","170.23527345455523",-297.1222396464141,false,UNKNOWN,budget 1956
travel permit 49428,"3025.069251750959","1590.6305443622336","0.0",false,project 1115,budget 1114
travel permit 13035,"436.3583433381301","882.7285634057014",-116.99462828631022,false,project 7225,budget 722
travel permit 43274,"426.4211400986051","809.5713285039071",-113.90701687565473,false,project 1885,budget 1884
travel permit 78815,"217.5437145111396","243.35522595438786",-173.76967439609322,false,UNKNOWN,budget 475
travel permit 74782,"0.0","625.3635827767404",-799.0231426247028,false,project 72796,budget 475
travel permit 38761,"1068.129915725324","1477.4433573612137","327.7761086036277",true,project 9018,budget 829
travel permit 45183,"3622.424147626982","3892.636096630708",-434.6277865145853,false,UNKNOWN,budget 962
travel permit 67635,"1708.002676484196","2282.0737981634343",-90.70083178571235,false,UNKNOWN,budget 1264
travel permit 17676,"877.1699299561501","1453.8155247132233",-120.56339946366995,false,UNKNOWN,budget 922
travel permit 72544,"164.3456784334982","241.68482122573263",-77.33914279223444,false,project 647,budget 635
travel permit 43712,"1533.533340550742","1497.1076146139183","247.55150361091637",true,project 8586,budget 1969
travel permit 9185,"5251.200971717685","5055.4790842135535",-1549.0183891490005,false,project 9186,budget 1027
travel permit 80235,"525.0109761304502","804.7896155669722",-214.44110292652192,false,project 636,budget 635
travel permit 4399,"1160.303418767617","1062.77557657841",-7.993611258070587,false,project 566,budget 565
travel permit 72208,"357.4751945745919","563.9043433182142",-626.7422242541547,false,UNKNOWN,budget 1956
travel permit 14346,"190.32653912518862","512.7290614225336",-59.8653209117804,false,project 12961,budget 1969
travel permit 6789,"146.95443463385826","919.6613959288064",-283.2212740216178,false,project 6790,budget 463
travel permit 21880,"1482.1006771790937","1121.3404680985136",-176.39490595145753,false,project 21881,budget 456
travel permit 38328,"268.48736344347617","198.45345581305784",-65.45214332701659,false,UNKNOWN,budget 994
travel permit 69947,"2062.463795550378","2418.4829906769155",-212.31244954195063,false,project 1115,budget 1114
travel permit 15366,"0.0","3075.0725841623507",-3336.9905546204404,false,project 11391,budget 2976
travel permit 49598,"505.6874043726411","438.0809751050387","120.89521279400572",true,project 4467,budget 1969
travel permit 35956,"2114.514556312768","2545.9295911667264","47.19797380358068",true,UNKNOWN,budget 899
travel permit 21992,"0.0","948.5723591301679",-883.7864070271365,false,UNKNOWN,budget 1327
travel permit 39286,"1111.6166360416123","761.5994430894949",-378.1788555605483,false,project 39287,budget 522
travel permit 31696,"311.8799540979189","249.11452423699757",-125.84629726758135,false,UNKNOWN,budget 475
travel permit 78807,"244.0191860888008","366.62638042495405",-92.84231659270873,false,project 636,budget 635
travel permit 21237,"797.9225495498006","580.2066084456935",-91.12764493465693,false,project 11142,budget 1812
travel permit 17165,"710.9462558733566","930.570050499231",-595.9402438938431,false,project 4277,budget 1644
travel permit 45177,"0.0","0.0","0.0",false,project 1593,budget 1021
travel permit 34894,"438.28067356633113","489.44444601824887","28.776003820011624",true,project 34895,budget 16903
travel permit 17401,"673.9987155025352","618.8144043561924","1.4159636880305015",true,UNKNOWN,budget 922
travel permit 82973,"314.9237305644854","274.3890028350008","109.09122692756685",true,UNKNOWN,budget 698
travel permit 50965,"3945.6144061513223","3408.29888645085","393.35695229465045",true,project 50966,budget 962
travel permit 7587,"2393.454487769709","2174.032762774218",-1262.880353376312,false,project 1052,budget 994
travel permit 55036,"432.23291915817657","484.42978083700217",-48.02587990646407,false,project 11948,budget 5349
travel permit 73307,"1540.9678762597232","1870.160432126047",-293.54478833659687,false,project 8993,budget 698
travel permit 17642,"0.0","358.2986090195981",-591.6709959352951,false,UNKNOWN,budget 15406
travel permit 39501,"382.30252628102534","322.31597156157994",-57.84840858199726,false,project 2073,budget 1644
travel permit 13505,"758.5007859986133","809.5399297633834",-183.05681751244356,false,project 1078,budget 980
travel permit 68161,"802.8716263867155","464.62830103701236",-100.68165089736954,false,project 26632,budget 2976
travel permit 78997,"1507.389865405206","1328.8283024056793","744.2332722376641",true,UNKNOWN,budget 684
travel permit 81603,"0.0","0.0","0.0",false,project 72080,budget 6198
travel permit 57651,"342.70000644575543","421.6260522020974",-132.0359332193603,false,project 1970,budget 1969
travel permit 52427,"402.0594724311746","532.320086688006",-95.0774332024261,false,project 7112,budget 1755
travel permit 75632,"240.2622611907196","447.8969594795361",-286.1550526541155,false,UNKNOWN,budget 529
travel permit 73805,"2746.04324134554","2664.263611932327","674.4958353817951",true,UNKNOWN,budget 27514
travel permit 64890,"0.0","0.0","0.0",false,UNKNOWN,budget 3042
travel permit 44473,"517.8105731766269","436.12198312988716",-21.575440549026098,false,UNKNOWN,budget 1644
travel permit 84506,"101.69281029224612","284.1325727718805",-202.7907046788614,false,project 26988,budget 684
travel permit 15231,"2033.9990559371106","1710.0881607354358","279.43118020861266",true,project 1230,budget 980
travel permit 80866,"967.2537296367987","859.7810930104876","107.4726366263111",true,project 3318,budget 635
travel permit 57859,"0.0","51.152856944931365",-51.60885842252851,false,UNKNOWN,budget 2945
travel permit 58895,"3484.0511088158137","3236.937453142009","214.86083078414777",true,project 12498,budget 1969
travel permit 38870,"1099.1406059874244","804.5320382784224","88.99923935120842",true,UNKNOWN,budget 1910
travel permit 22389,"336.70783488935353","452.7842501495599",-176.68826979342316,false,project 8761,budget 899
travel permit 60054,"170.99823763504673","475.53843651649805",-141.4858514442265,false,project 22175,budget 829
travel permit 68624,"70.48042946362366","0.0","70.48042946362366",true,UNKNOWN,budget 3384
travel permit 69876,"1280.1710262623","1018.2019232597049",-667.4201257915549,false,project 12048,budget 1313
travel permit 34442,"0.0","3810.4838821942917",-3742.4889771293006,false,project 30335,budget 3559
travel permit 25530,"0.0","845.3515907900294",-547.4989745736536,false,project 25531,budget 1969
travel permit 24242,"989.7146136560485","1001.0793181471072",-116.99501822771174,false,project 24243,budget 722
travel permit 33073,"575.717003268365","1327.1787944356818",-476.7395817228214,false,project 2260,budget 899
travel permit 41117,"592.0868249989155","2340.3865434692884",-1206.6579598079163,false,project 30101,budget 722
travel permit 34586,"340.4416473039598","454.88796778146246",-46.42386099599452,false,UNKNOWN,budget 2154
travel permit 21459,"1161.0307388301696","1110.4919530215118",-373.79842521248725,false,UNKNOWN,budget 864
travel permit 4538,"639.2963242545354","3113.9531969813333",-437.978046249214,false,UNKNOWN,budget 922
travel permit 48642,"109.87180114441828","204.37058563375356",-154.6879305585889,false,project 48643,budget 3042
travel permit 48076,"0.0","413.12116362746616",-413.12116362746616,false,project 32257,budget 899
travel permit 44550,"0.0","51.45812590922964",-40.513430497795326,false,UNKNOWN,budget 3424
travel permit 20726,"854.6497831775506","2165.3770344862673",-260.9191868874176,false,project 3473,budget 3472
travel permit 30949,"2909.155969713867","6616.429827596929",-499.5269943735357,false,project 3473,budget 3472
travel permit 77823,"2861.062268620546","2465.6882733121433","807.075601928027",true,UNKNOWN,budget 475
travel permit 23737,"345.17753503834666","1148.1656920290916",-268.7746023816375,false,project 872,budget 871
travel permit 66596,"5043.3260149927955","5668.326977003572","224.09427586924448",true,UNKNOWN,budget 6671
travel permit 80495,"996.1299029220138","771.2222779894911",-10.496627006554377,false,UNKNOWN,budget 2351
travel permit 75240,"1507.2710587347544","1839.5933935845742","387.0936496636666",true,UNKNOWN,budget 635
travel permit 48236,"502.4509563229844","1042.110032180527",-291.65256660127255,false,project 30358,budget 2154
travel permit 74326,"395.06808733579595","555.6251577130678",-113.39859758240675,false,UNKNOWN,budget 529
travel permit 86385,"2112.9135378430537","3744.8655548516645",-1718.7949504733647,false,project 1645,budget 1644
travel permit 56894,"0.0","0.0","0.0",false,UNKNOWN,budget 1837
travel permit 38265,"1596.3215860609898","1279.2684739807125",-484.19232942134295,false,project 8395,budget 440
travel permit 65305,"796.5175668441899","688.115209638571","0.0",false,project 29194,budget 1313
travel permit 14077,"0.0","295.3348273521151",-141.8556970332878,false,project 750,budget 749
travel permit 68272,"5838.238134775387","7769.065356965594","222.9937366277436",true,project 5711,budget 1969
travel permit 67985,"0.0","845.6852084194202",-306.2267044222222,false,project 2019,budget 922
travel permit 62040,"201.35494118000955","1578.6897444689127",-2220.5931700770716,false,UNKNOWN,budget 922
travel permit 77228,"1214.4812296217117","1173.569469197018",-1087.418716546934,false,project 77229,budget 529
travel permit 18754,"0.0","2008.6713677583525",-877.4479142475418,false,UNKNOWN,budget 635
travel permit 48727,"1820.0022264559823","1300.5647038621087","403.9480781077568",true,project 6649,budget 499
travel permit 59168,"0.0","4365.513129552313",-2530.314148917096,false,project 24611,budget 1939
travel permit 37198,"526.5822677309452","378.3319418571097",-110.41241097584339,false,UNKNOWN,budget 2365
travel permit 75192,"250.82605392500227","298.7616598634847",-62.54363942026032,false,project 4212,budget 974
travel permit 46968,"0.0","0.0","0.0",false,project 27082,budget 488
travel permit 59434,"5422.177459512163","6477.195223392583",-2853.1275470325954,false,UNKNOWN,budget 3594
travel permit 79564,"941.9453734613238","544.5547848419802",-15.316184934330408,false,UNKNOWN,budget 6198
travel permit 12416,"988.1260329777754","1147.0783135728734",-158.95228059509805,false,project 8993,budget 698
travel permit 52111,"39.13945030819853","218.4718503503485",-276.50127798372506,false,project 4744,budget 565
travel permit 81787,"1295.7075647102592","1629.0648800498889",-716.4259836470626,false,UNKNOWN,budget 698
travel permit 50319,"691.5809586909775","814.9943957637781",-123.41343707280066,false,project 50320,budget 6198
travel permit 78021,"860.1841865394758","1111.8801270418946",-675.8590037095883,false,project 3442,budget 2351
travel permit 56990,"1198.7749349098497","1583.7335918532401",-1016.6202220077373,false,project 21454,budget 3170
travel permit 1229,"1631.2911358603812","1008.2541753741816","461.1079128691599",true,project 1230,budget 980
travel permit 65334,"3132.8538158467463","2843.558633464085",-470.82056351542815,false,UNKNOWN,budget 4932
travel permit 17573,"0.0","1041.2671316071119",-1688.0494782029211,false,UNKNOWN,budget 12279
travel permit 10201,"0.0","0.0","0.0",false,UNKNOWN,budget 3042
travel permit 66281,"589.9259898374778","655.473322041642",-65.54733220416415,false,project 12435,budget 698
travel permit 13367,"97.00430158504768","98.43294946970947","8.629870516817135",true,UNKNOWN,budget 3042
travel permit 84141,"987.1707536817182","853.7374082660401","80.25383894244555",true,project 20463,budget 698
travel permit 83951,"0.0","942.2917122001836",-1727.5597563440788,false,project 12650,budget 12649
travel permit 37629,"458.347076088902","535.4521916926425",-77.1051156037405,false,UNKNOWN,budget 8795
travel permit 55480,"249.01089474466528","570.5710628051547",-373.51634211699786,false,project 21982,budget 962
travel permit 27711,"0.0","288.532133761497",-229.9255388461458,false,project 7444,budget 3559
travel permit 25514,"369.3151171721755","802.015793155571",-13.440265340126643,false,project 25515,budget 1812
travel permit 56879,"0.0","315.9847984173605",-571.9164660049462,false,project 14971,budget 1898
travel permit 78490,"262.90410665670163","205.19783986870942","124.89670158756692",true,UNKNOWN,budget 3136
travel permit 1615,"0.0","5.653124079652193",-5.157978424569478,false,UNKNOWN,budget 761
travel permit 35675,"0.0","127.67645509091642",-222.84167973481055,false,UNKNOWN,budget 3825
travel permit 40128,"3144.121852074311","3224.81725290005",-674.3876018652595,false,project 7951,budget 659
travel permit 34319,"1206.959849033455","654.826969432847","827.4127266958906",true,UNKNOWN,budget 1939
travel permit 68659,"2100.954980117791","2611.3925420586993","924.8919927163365",true,UNKNOWN,budget 4164
travel permit 70134,"832.5947682634818","776.7647983799247",-166.1109186334321,false,UNKNOWN,budget 475
travel permit 21448,"0.0","1391.956312681283",-965.766888373752,false,UNKNOWN,budget 6198
travel permit 79288,"681.1738349761413","1030.1645042015996","107.87955905177171",true,project 4933,budget 4932
travel permit 18248,"260.4887672193808","186.55327008717737",-66.03940577392751,false,project 18249,budget 1114
travel permit 57625,"1066.3615647696195","1132.8989984559041","181.74789867114168",true,project 441,budget 440
travel permit 8135,"3494.361940943828","2524.807987592522","278.72318016719873",true,project 8136,budget 6198
travel permit 10796,"860.2905631491105","1154.0544875632345","16.868442414688502",true,UNKNOWN,budget 2945
travel permit 26987,"145.9653504235277","231.23320049598672",-291.7527309272147,false,project 26988,budget 3136
travel permit 22100,"297.1431138462775","606.2830233389509","66.84315793517393",true,project 2309,budget 2308
travel permit 53059,"259.61171844516457","643.4587335715595",-306.05601669911596,false,project 723,budget 722
travel permit 42748,"1502.7465534843598","1096.2257478036347","125.22887945702996",true,project 464,budget 463
travel permit 84997,"330.1587157547797","1003.2447163819272",-673.0860006271475,false,project 636,budget 635
travel permit 27636,"0.0","2495.45569735336",-3467.2325109899557,false,UNKNOWN,budget 864
travel permit 73028,"4197.653086949198","1896.9706768305987","20.213417754169313",true,project 54119,budget 2351
travel permit 9917,"3356.4710396983774","1931.6926812498762","294.6958609541334",true,project 2977,budget 2976
travel permit 72766,"356.625471779002","683.9897573200616",-815.8418326999085,false,UNKNOWN,budget 698
travel permit 36749,"898.8555180994928","846.4413585661722","175.00652798879014",true,UNKNOWN,budget 6626
travel permit 4163,"0.0","1152.7704790715434",-1111.4320364362516,false,UNKNOWN,budget 4164
travel permit 83124,"0.0","2160.863968969942",-919.7804754722994,false,project 3442,budget 2351
travel permit 26615,"0.0","78.69663169032444",-37.63639621986575,false,UNKNOWN,budget 922
travel permit 12235,"0.0","1178.2429763863545",-1178.2429763863545,false,project 12236,budget 974
travel permit 27405,"1560.7535188893874","1425.7523656642359",-430.3124757020046,false,project 6266,budget 635
travel permit 4266,"293.3668813869666","510.861399013816",-76.00546321647806,false,project 3844,budget 3136
travel permit 39637,"1055.2025087827676","2566.507887018677",-1550.6875420747817,false,project 8976,budget 1399
travel permit 41383,"1491.2692945710867","1296.4731917293377",-53.48358134930072,false,UNKNOWN,budget 1327
travel permit 32246,"1691.3298970034","1307.6586502367027",-979.9309544566665,false,project 1645,budget 1644
travel permit 54872,"473.46109243788544","349.5549605605576",-31.564072829192355,false,UNKNOWN,budget 565
travel permit 40860,"1179.6811104388055","726.2120371543133","566.3654153630938",true,project 10911,budget 6198
travel permit 48313,"658.0848583256351","741.5981652197512","37.626925878574525",true,UNKNOWN,budget 7099
travel permit 42085,"3054.41793071834","2857.548772216772",-1550.4998519922597,false,project 13096,budget 761
travel permit 37978,"811.0613592917051","1309.5750428735782","24.152643744517604",true,project 963,budget 962
travel permit 55853,"3077.9528584067166","2683.621721813341","37.401280081604",true,project 6486,budget 1469
travel permit 82414,"335.9782366838524","627.5795918651095",-60.222514122577365,false,UNKNOWN,budget 529
travel permit 83350,"2702.30065601454","2149.268596553879",-9.16922180906522,false,project 12874,budget 1644
travel permit 17073,"1796.8830914577247","2088.878083778448",-335.6690846260276,false,project 17074,budget 3351
travel permit 21568,"318.85515562793466","242.7714042809082","65.35919856741188",true,project 2977,budget 2976
travel permit 33829,"118.4984539053359","128.8678764932558","16.15888007800035",true,UNKNOWN,budget 33830
